282075518,25683,-26006
282109083,25816,-26141
282141298,25944,-26269
282174870,26080,-26405
282207953,26212,-26540
282240561,26340,-26672
282273248,26468,-26805
282306675,26599,-26942
282339681,26727,-27076
282373134,26858,-27213
282405330,26985,-27348
282438481,27114,-27484
282471971,27244,-27619
282505113,27375,-27754
282538064,27505,-27891
282574880,27651,-28042
282607443,27781,-28175
282640713,27913,-28312
282673318,28041,-28448
282706544,28174,-28584
282739731,28308,-28721
282772988,28440,-28861
282805522,28568,-28996
282839054,28701,-29133
282872247,28833,-29272
282905284,28962,-29411
282939258,29096,-29551
282972501,29230,-29688
283005735,29363,-29824
283038307,29491,-29959
283071979,29625,-30097
283104408,29755,-30231
283137716,29885,-30369
283170768,30014,-30505
283203658,30145,-30637
283236599,30274,-30769
283269523,30402,-30902
283302529,30532,-31035
283335919,30663,-31166
283369096,30790,-31298
283401852,30915,-31430
283434883,31045,-31565
283467553,31174,-31696
283501254,31304,-31830
283533874,31432,-31963
283566787,31563,-32097
283601601,31699,-32237
283634642,31827,-32371
283667820,31959,-32508
283700785,32091,-32643
283734053,32223,-32778
283766511,32354,-32912
283799947,32488,-33049
283832807,32617,-33181
283865925,32747,-33312
283898755,32877,-33443
283932177,33007,-33578
283965036,33135,-33708
283997782,33262,-33836
284030784,33389,-33968
284063483,33517,-34102
284097114,33649,-34242
284129566,33777,-34376
284162918,33907,-34515
284195492,34033,-34650
284229222,34167,-34788
284261889,34298,-34923
284294704,34431,-35060
284327790,34564,-35196
284360907,34700,-35331
284393409,34834,-35465
284426965,34971,-35606
284459572,35106,-35742
284493410,35246,-35884
284527398,35385,-36028
284560965,35526,-36173
284593831,35664,-36313
284626430,35801,-36454
284659939,35942,-36599
284692677,36082,-36739
284726356,36226,-36884
284759955,36368,-37027
284792881,36509,-37164
284825488,36647,-37300
284859117,36785,-37440
284892010,36921,-37577
284924588,37054,-37712
284957653,37187,-37847
284990658,37323,-37984
285023612,37460,-38122
285056689,37595,-38260
285089720,37732,-38400
285123363,37874,-38542
285156723,38013,-38681
285189956,38148,-38819
285223003,38285,-38957
285255604,38419,-39094
285288986,38554,-39234
285321851,38687,-39370
285355278,38825,-39506
285387839,38960,-39643
285420448,39095,-39781
285453923,39233,-39922
285486421,39366,-40059
285519860,39502,-40200
285553266,39639,-40341
285586320,39776,-40480
285618761,39909,-40617
285651766,40044,-40755
285684535,40180,-40893
285718087,40318,-41033
285751229,40456,-41174
285784036,40594,-41313
285816500,40730,-41450
285849465,40867,-41589
285882772,41006,-41728
285915797,41145,-41865
285948456,41282,-42002
285981517,41420,-42137
286014685,41562,-42274
286047690,41701,-42413
286082571,41847,-42558
286115592,41988,-42695
286149192,42130,-42836
286181881,42266,-42973
286215058,42406,-43110
286248330,42543,-43246
286280793,42671,-43374
286313498,42800,-43500
286346923,42932,-43630
286380276,43063,-43758
286412431,43185,-43879
286445624,43308,-44000
286479353,43432,-44122
286516747,43566,-44256
286549567,43681,-44373
286582591,43797,-44486
286616461,43916,-44602
286650462,44030,-44716
286682892,44130,-44816
286715982,44229,-44912
286749441,44325,-45004
286785082,44418,-45093
286818203,44501,-45172
286850926,44578,-45244
286883556,44651,-45315
